11-15-2022_21.06.49,4649.91132 N 07115.44830 W
11-15-2022_21.06.50,4749.91132 N 07115.44830 W
11-15-2022_21.06.51,4849.91132 N 07115.44830 W
11-15-2022_21.06.52,4949.91132 N 07115.44830 W
11-15-2022_21.06.53,5049.91132 N 07115.44830 W
11-15-2022_21.06.54,5149.91132 N 07115.44830 W
11-15-2022_21.06.55,5249.91132 N 07115.44830 W
11-15-2022_21.06.56,5349.91132 N 07115.44830 W
11-15-2022_21.06.57,5449.91132 N 07115.44830 W
11-15-2022_21.06.58,5549.91132 N 07115.44830 W
11-15-2022_21.06.59,5649.91132 N 07115.44830 W
11-15-2022_21.07.00,5749.91132 N 07115.44830 W
11-15-2022_21.08.30,5849.91132 N 07115.44830 W
11-15-2022_21.08.31,5949.91132 N 07115.44830 W
11-15-2022_21.08.32,6049.91132 N 07115.44830 W
11-15-2022_21.08.33,6149.91132 N 07115.44830 W
11-15-2022_21.08.50,6249.91132 N 07115.44830 W
11-15-2022_21.08.51,6349.91132 N 07115.44830 W
11-15-2022_21.08.52,6449.91132 N 07115.44830 W
11-15-2022_21.08.53,6549.91132 N 07115.44830 W
11-15-2022_21.08.54,6649.91132 N 07115.44830 W
11-15-2022_21.08.55,6749.91132 N 07115.44830 W
11-15-2022_21.08.56,6849.91132 N 07115.44830 W
11-15-2022_21.08.57,6949.91132 N 07115.44830 W
11-15-2022_21.08.58,7049.91132 N 07115.44830 W
11-15-2022_21.08.59,7149.91132 N 07115.44830 W
11-15-2022_21.09.00,7249.91132 N 07115.44830 W
11-15-2022_21.09.01,7349.91132 N 07115.44830 W
11-15-2022_21.09.02,7449.91132 N 07115.44830 W
11-15-2022_21.09.03,7549.91132 N 07115.44830 W
11-15-2022_21.09.04,7649.91132 N 07115.44830 W
11-15-2022_21.09.05,7849.91132 N 07115.44830 W
11-15-2022_21.09.06,7949.91132 N 07115.44830 W
11-15-2022_21.09.07,8049.91132 N 07115.44830 W
11-15-2022_21.09.07,8149.91132 N 07115.44830 W
